video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-95.avi	169	4	2	0	0	1
sec-96.avi	168	4	3	1	2	1
sec-97.avi	167	5	4	1	2	1
sec-98.avi	166	2	3	1	2	2
sec-99.avi	165	4	2	0	0	1
sec-100.avi	164	3	1	0	0	2
sec-101.avi	163	4	3	1	2	1
sec-102.avi	162	4	4	1	2	1
sec-103.avi	161	5	4	1	2	2
sec-104.avi	160	3	2	0	3	2
sec-105.avi	159	4	5	0	0	1
sec-106.avi	158	4	4	0	0	1
sec-107.avi	157	4	4	0	0	1
sec-108.avi	156	2	1	0	0	2
sec-109.avi	155	3	1	0	0	2
sec-110.avi	154	4	4	1	2	1
sec-111.avi	153	4	2	1	2	1
sec-112.avi	152	3	1	0	0	2
sec-113.avi	151	3	1	0	0	2
sec-114.avi	150	4	2	1	2	1
sec-115.avi	149	3	1	0	0	2
sec-116.avi	148	4	1	0	0	2
sec-117.avi	147	4	3	1	2	1
sec-118.avi	146	4	4	1	2	2
sec-119.avi	145	3	1	1	2	2
sec-120.avi	144	3	1	0	0	2
sec-121.avi	143	4	2	0	0	2
sec-122.avi	142	5	3	1	2	1
sec-123.avi	141	5	5	0	3	2
sec-124.avi	140	5	2	0	0	2
sec-125.avi	139	3	2	0	0	1
sec-126.avi	138	3	3	0	0	0
sec-127.avi	137	3	1	0	0	2
sec-128.avi	136	3	1	0	0	2
sec-129.avi	135	4	3	1	2	2
sec-130.avi	134	4	5	1	2	2
sec-131.avi	133	3	1	0	0	2
sec-132.avi	132	4	2	0	0	1
sec-133.avi	131	3	1	0	0	2
sec-134.avi	130	4	2	0	0	2
sec-135.avi	129	5	4	1	2	1
sec-136.avi	128	5	5	1	2	2
sec-137.avi	127	4	4	0	0	2
sec-138.avi	126	3	1	0	0	2
sec-139.avi	125	3	4	0	3	1
sec-140.avi	124	3	1	0	0	2
sec-141.avi	123	4	2	1	2	1
sec-142.avi	122	4	4	1	2	1
sec-143.avi	121	3	4	1	2	1
sec-144.avi	120	4	4	0	0	2
sec-145.avi	119	3	1	0	0	2
sec-146.avi	118	4	3	0	0	1
sec-147.avi	117	5	4	1	2	2
sec-148.avi	116	4	2	1	2	2
sec-149.avi	115	5	4	1	2	1
sec-150.avi	114	5	4	0	0	1
sec-151.avi	113	5	5	1	2	1
sec-152.avi	112	2	2	1	2	2
sec-153.avi	111	4	1	0	0	1
sec-154.avi	110	3	3	0	0	1
sec-155.avi	109	5	3	1	2	2
sec-156.avi	108	4	3	1	2	2
sec-157.avi	107	3	4	1	2	1
sec-158.avi	106	4	1	0	0	2
sec-159.avi	105	4	2	0	0	2
sec-160.avi	104	5	2	0	0	2
sec-161.avi	103	4	2	0	0	2
sec-163.avi	101	4	3	1	2	1
sec-164.avi	100	4	3	1	2	2
sec-165.avi	99	4	2	1	2	1
sec-166.avi	98	4	2	0	0	2
sec-167.avi	97	4	3	1	2	2
sec-168.avi	96	3	1	0	0	2
sec-169.avi	95	4	4	1	2	2
sec-170.avi	94	4	2	1	2	2
sec-171.avi	93	5	3	1	2	1
sec-172.avi	92	3	1	0	0	2
sec-173.avi	91	3	1	0	0	2
sec-174.avi	90	4	5	1	2	2
sec-175.avi	89	3	1	0	0	2
sec-176.avi	88	4	3	0	0	2
sec-177.avi	87	5	4	1	2	1
sec-178.avi	86	4	4	1	2	1
sec-179.avi	85	4	3	0	0	1
sec-180.avi	84	4	4	0	0	1
sec-181.avi	83	3	1	0	0	1
sec-182.avi	82	5	5	1	2	2
sec-183.avi	81	5	4	1	2	1
sec-184.avi	80	0	0	0	0	0
sec-185.avi	79	5	4	1	2	1
sec-186.avi	78	4	3	0	0	1
sec-187.avi	77	4	2	0	0	1
sec-188.avi	76	4	2	0	0	1
sec-189.avi	75	3	2	1	2	2
sec-190.avi	74	4	3	1	2	1
sec-191.avi	73	5	5	0	0	1
sec-192.avi	72	4	2	1	2	1
sec-193.avi	71	3	3	0	0	1
sec-194.avi	70	4	1	1	2	1
sec-195.avi	69	5	5	1	2	1
sec-196.avi	68	4	3	1	2	2
sec-197.avi	67	4	4	1	2	2
sec-198.avi	66	5	4	1	2	2
sec-199.avi	65	4	5	1	2	2
sec-200.avi	64	2	1	0	0	2
sec-202.avi	62	5	5	1	2	2
sec-203.avi	61	4	3	1	2	1
sec-204.avi	60	4	3	1	2	1
sec-205.avi	59	4	5	1	2	1
sec-206.avi	58	4	3	1	2	1
sec-207.avi	57	5	5	0	0	1
sec-208.avi	56	5	5	0	0	1
sec-209.avi	55	3	1	1	2	2
sec-210.avi	54	3	1	0	0	2
sec-211.avi	53	2	4	0	0	2
sec-212.avi	52	2	5	1	2	1
sec-213.avi	51	2	3	1	2	2
sec-214.avi	50	4	3	0	0	2
sec-215.avi	49	3	3	0	0	2
sec-216.avi	48	4	1	0	0	2
sec-217.avi	47	4	3	0	0	1
sec-218.avi	46	4	5	1	2	1
sec-219.avi	45	2	4	1	2	1
sec-220.avi	44	4	1	0	0	2
sec-221.avi	43	2	4	0	0	2
sec-222.avi	42	4	3	1	2	2
sec-223.avi	41	4	1	0	0	2
sec-224.avi	40	3	1	0	0	2
sec-225.avi	39	2	4	0	0	2
sec-226.avi	38	5	5	1	2	2
sec-227.avi	37	5	4	1	2	1
sec-228.avi	36	2	4	0	0	2
sec-229.avi	35	3	2	0	0	1
sec-230.avi	34	5	4	1	1	1
sec-231.avi	33	5	4	0	0	1
sec-232.avi	32	4	3	0	0	1
sec-233.avi	31	4	3	0	0	2
sec-234.avi	30	3	1	0	0	2
sec-235.avi	29	3	1	0	0	2
sec-237.avi	27	3	1	0	0	2
sec-238.avi	26	3	1	0	0	2
sec-239.avi	25	4	4	1	2	2
sec-240.avi	24	5	4	1	2	1
sec-241.avi	23	4	4	1	2	1
sec-242.avi	22	3	1	0	0	2
sec-243.avi	21	4	4	0	0	2
sec-244.avi	20	3	2	0	0	2
sec-245.avi	19	4	5	0	3	2
sec-246.avi	18	4	4	1	2	1
sec-247.avi	17	4	5	1	2	1
sec-248.avi	16	3	2	0	3	2
sec-249.avi	15	4	5	1	2	2
sec-250.avi	14	3	1	0	0	2
sec-251.avi	13	3	4	0	0	2
sec-252.avi	12	4	4	1	2	2
sec-253.avi	11	5	5	1	2	1
sec-254.avi	10	5	5	0	0	2
