video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-174.avi	99	5	4	1	1	1
sec-175.avi	98	5	5	0	0	1
sec-176.avi	97	5	4	0	0	1
sec-177.avi	96	4	2	1	2	2
sec-178.avi	95	4	5	1	2	2
sec-179.avi	94	5	4	1	2	2
sec-180.avi	93	4	3	1	2	2
sec-181.avi	92	4	3	1	2	2
sec-182.avi	91	5	5	1	2	1
sec-183.avi	90	4	4	1	2	2
sec-184.avi	89	4	4	1	2	1
sec-185.avi	88	4	2	1	2	2
sec-186.avi	87	4	3	0	0	2
sec-187.avi	86	4	2	1	2	1
sec-188.avi	85	4	3	1	3	2
sec-189.avi	84	4	3	1	2	2
sec-190.avi	83	4	4	1	2	2
sec-191.avi	82	4	4	0	0	2
sec-192.avi	81	4	4	1	2	1
sec-193.avi	80	4	5	1	2	2
sec-194.avi	79	5	5	1	2	2
sec-195.avi	78	4	5	1	2	2
sec-196.avi	77	4	5	1	2	2
sec-197.avi	76	4	4	1	1	1
sec-198.avi	75	4	3	1	2	2
sec-199.avi	74	4	4	1	2	2
sec-200.avi	73	5	5	1	2	2
sec-201.avi	72	5	5	1	2	2
sec-202.avi	71	3	4	1	2	1
sec-203.avi	70	4	4	1	2	2
sec-204.avi	69	4	4	1	3	2
sec-205.avi	68	4	5	1	2	1
sec-206.avi	67	4	4	1	2	1
sec-207.avi	66	4	5	1	2	2
sec-208.avi	65	4	3	1	2	2
sec-209.avi	64	4	5	1	2	2
sec-210.avi	63	4	4	1	2	2
sec-211.avi	62	4	5	0	3	2
sec-212.avi	61	4	5	1	2	2
sec-213.avi	60	4	3	1	2	2
sec-214.avi	59	4	3	1	2	2
sec-215.avi	58	4	5	1	2	2
sec-216.avi	57	4	4	1	2	1
sec-217.avi	56	4	5	1	2	2
sec-218.avi	55	4	3	1	2	2
sec-219.avi	54	4	2	1	2	2
sec-220.avi	53	4	5	1	2	1
sec-221.avi	52	4	2	1	2	2
sec-222.avi	51	4	4	1	2	2
sec-223.avi	50	4	5	1	2	2
sec-224.avi	49	5	3	1	2	2
sec-225.avi	48	4	4	1	2	1
sec-226.avi	47	0	0	0	0	0
sec-227.avi	46	4	5	1	2	2
sec-228.avi	45	4	4	1	2	2
sec-229.avi	44	0	0	0	0	0
sec-230.avi	43	4	4	1	2	2
sec-231.avi	42	5	2	1	2	2
sec-232.avi	41	4	4	1	2	2
sec-233.avi	40	0	0	0	0	0
sec-234.avi	39	4	5	1	2	2
sec-235.avi	38	4	5	1	2	2
sec-236.avi	37	4	5	1	2	1
sec-237.avi	36	4	3	1	2	2
sec-238.avi	35	4	5	1	1	2
sec-239.avi	34	4	5	1	1	2
sec-240.avi	33	4	5	1	1	0
sec-241.avi	32	5	5	1	2	1
sec-242.avi	31	4	5	1	2	1
sec-243.avi	30	4	4	1	1	1
sec-244.avi	29	4	4	1	2	2
sec-245.avi	28	4	3	1	2	2
sec-246.avi	27	5	5	0	0	1
sec-247.avi	26	5	5	0	0	2
sec-248.avi	25	4	5	0	0	1
sec-249.avi	24	5	5	1	3	2
sec-250.avi	23	4	4	0	0	2
sec-251.avi	22	4	5	1	2	2
sec-252.avi	21	4	4	1	2	2
sec-253.avi	20	4	4	1	2	2
sec-254.avi	19	5	5	1	1	1
sec-255.avi	18	5	5	1	2	2
sec-256.avi	17	4	5	0	0	2
sec-257.avi	16	4	5	1	2	1
sec-258.avi	15	0	0	0	0	0
sec-259.avi	14	4	5	0	0	1
sec-260.avi	13	4	5	1	2	2
sec-261.avi	12	4	5	1	2	1
sec-262.avi	11	0	0	0	0	0
sec-263.avi	10	4	5	1	2	2
